,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
1965,"plt,vlines","<ast.Attribute object at 0x000001F780009B80> ; <class 'ast.Attribute'>, ymin ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_covariance_estimation.py,vlines,3,plt, ymin ; <class 'str'> <ast.Attribute object at 0x000001F780009B80> ; <class 'ast.Attribute'>
1966,"plt,ylim","ymin ; <class 'str'>, ymax ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_covariance_estimation.py,ylim,2,plt, ymax ; <class 'str'> ymin ; <class 'str'>
1967,"plt,xlim","xmin ; <class 'str'>, xmax ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_covariance_estimation.py,xlim,2,plt, xmax ; <class 'str'> xmin ; <class 'str'>
1974,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,subplot,3,plt, 1 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
1975,"plt,errorbar","n_samples_range ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,errorbar,2,plt,n_samples_range ; <class 'str'>
1976,"plt,errorbar","n_samples_range ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,errorbar,2,plt,n_samples_range ; <class 'str'>
1980,"plt,xlim","5 ; <class 'int'>, 31 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,xlim,2,plt, 31 ; <class 'int'> 5 ; <class 'int'>
1981,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 2 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,subplot,3,plt, 2 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
1982,"plt,errorbar","n_samples_range ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,errorbar,2,plt,n_samples_range ; <class 'str'>
1983,"plt,errorbar","n_samples_range ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,errorbar,2,plt,n_samples_range ; <class 'str'>
1987,"plt,ylim","<ast.Call object at 0x000001F7FEF6F2E0> ; <class 'ast.Call'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,ylim,2,plt,<ast.Call object at 0x000001F7FEF6F2E0> ; <class 'ast.Call'>
1988,"plt,xlim","5 ; <class 'int'>, 31 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_lw_vs_oas.py,xlim,2,plt, 31 ; <class 'int'> 5 ; <class 'int'>
1991,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,subplot,3,plt, 1 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
1992,"plt,errorbar","range_n_outliers ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt,range_n_outliers ; <class 'str'>
1993,"plt,errorbar","range_n_outliers ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt,range_n_outliers ; <class 'str'>
1994,"plt,errorbar","range_n_outliers ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt,range_n_outliers ; <class 'str'>
1998,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 2 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,subplot,3,plt, 2 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
1999,"plt,errorbar","range_n_outliers ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt,range_n_outliers ; <class 'str'>
2000,"plt,errorbar","<ast.Name object at 0x000001F7FEA9A2E0> ; <class 'ast.Name'>, <ast.Call object at 0x000001F7FEA9AD90> ; <class 'ast.Call'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt, <ast.Call object at 0x000001F7FEA9AD90> ; <class 'ast.Call'> <ast.Name object at 0x000001F7FEA9A2E0> ; <class 'ast.Name'>
2001,"plt,plot","<ast.Name object at 0x000001F7FEB4FFD0> ; <class 'ast.Name'>, <ast.Call object at 0x000001F7FEB4F7F0> ; <class 'ast.Call'>",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,plot,2,plt, <ast.Call object at 0x000001F7FEB4F7F0> ; <class 'ast.Call'> <ast.Name object at 0x000001F7FEB4FFD0> ; <class 'ast.Name'>
2002,"plt,errorbar","range_n_outliers ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\covariance\plot_robust_vs_empirical_covariance.py,errorbar,2,plt,range_n_outliers ; <class 'str'>
2016,"plt,scatter","<ast.Name object at 0x000001F7FEB2FBB0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB2F400> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\datasets\plot_iris_dataset.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB2F400> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB2FBB0> ; <class 'ast.Name'>
2019,"plt,xlim","x_min ; <class 'str'>, x_max ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\datasets\plot_iris_dataset.py,xlim,2,plt, x_max ; <class 'str'> x_min ; <class 'str'>
2020,"plt,ylim","y_min ; <class 'str'>, y_max ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\datasets\plot_iris_dataset.py,ylim,2,plt, y_max ; <class 'str'> y_min ; <class 'str'>
2023,"ax,scatter","<ast.Name object at 0x000001F7FEF6F4C0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEF6FE80> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEF6FB80> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\datasets\plot_iris_dataset.py,scatter,3,ax, <ast.Name object at 0x000001F7FEF6FB80> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEF6FE80> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEF6F4C0> ; <class 'ast.Name'>
2036,plot_gallery,"First centered Olivetti faces ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_faces_decomposition.py,plot_gallery,2,,First centered Olivetti faces ; <class 'str'>
2037,plot_gallery,"First centered Olivetti faces ; <class 'str'>, <ast.Name object at 0x000001F7FEBDDFA0> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_faces_decomposition.py,plot_gallery,2,, <ast.Name object at 0x000001F7FEBDDFA0> ; <class 'ast.Name'> First centered Olivetti faces ; <class 'str'>
2048,"plt,subplot","2 ; <class 'int'>, 2 ; <class 'int'>, 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_ica_vs_pca.py,subplot,3,plt, 1 ; <class 'int'>  2 ; <class 'int'> 2 ; <class 'int'>
2050,"plt,subplot","2 ; <class 'int'>, 2 ; <class 'int'>, 2 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_ica_vs_pca.py,subplot,3,plt, 2 ; <class 'int'>  2 ; <class 'int'> 2 ; <class 'int'>
2053,"plt,subplot","2 ; <class 'int'>, 2 ; <class 'int'>, 3 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_ica_vs_pca.py,subplot,3,plt, 3 ; <class 'int'>  2 ; <class 'int'> 2 ; <class 'int'>
2055,"plt,subplot","2 ; <class 'int'>, 2 ; <class 'int'>, 4 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_ica_vs_pca.py,subplot,3,plt, 4 ; <class 'int'>  2 ; <class 'int'> 2 ; <class 'int'>
2057,"plt,subplots_adjust","0.09 ; <class 'float'>, 0.04 ; <class 'float'>, 0.94 ; <class 'float'>, 0.94 ; <class 'float'>, 0.26 ; <class 'float'>, 0.36 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_ica_vs_pca.py,subplots_adjust,6,plt, 0.36 ; <class 'float'>  0.26 ; <class 'float'>  0.94 ; <class 'float'>  0.94 ; <class 'float'>  0.04 ; <class 'float'> 0.09 ; <class 'float'>
2063,extract_patches_2d,"<ast.Name object at 0x000001F7FEB544F0> ; <class 'ast.Name'>, patch_size ; <class 'str'>",data,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,extract_patches_2d,2,, patch_size ; <class 'str'> <ast.Name object at 0x000001F7FEB544F0> ; <class 'ast.Name'>
2069,show_with_diff,"distorted ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,show_with_diff,2,,distorted ; <class 'str'>
2070,show_with_diff,"distorted ; <class 'str'>, face ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,show_with_diff,3,, face ; <class 'str'> distorted ; <class 'str'>
2071,show_with_diff,"distorted ; <class 'str'>, face ; <class 'str'>, Distorted image ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,show_with_diff,3,, Distorted image ; <class 'str'>  face ; <class 'str'> distorted ; <class 'str'>
2074,extract_patches_2d,"<ast.Name object at 0x000001F7FEB2FB20> ; <class 'ast.Name'>, patch_size ; <class 'str'>",data,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,extract_patches_2d,2,, patch_size ; <class 'str'> <ast.Name object at 0x000001F7FEB2FB20> ; <class 'ast.Name'>
2078,"plt,subplots_adjust","0.08 ; <class 'float'>, 0.02 ; <class 'float'>, 0.92 ; <class 'float'>, 0.85 ; <class 'float'>, 0.08 ; <class 'float'>, 0.23 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_image_denoising.py,subplots_adjust,6,plt, 0.23 ; <class 'float'>  0.08 ; <class 'float'>  0.85 ; <class 'float'>  0.92 ; <class 'float'>  0.02 ; <class 'float'> 0.08 ; <class 'float'>
2086,"ax,scatter","<ast.Name object at 0x000001F7FEB0DA00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB0D820> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB0D040> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_pca_iris.py,scatter,3,ax, <ast.Name object at 0x000001F7FEB0D040> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB0D820> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB0DA00> ; <class 'ast.Name'>
2094,"plt,subplots_adjust","0.04 ; <class 'float'>, 0.07 ; <class 'float'>, 0.97 ; <class 'float'>, 0.9 ; <class 'float'>, 0.09 ; <class 'float'>, 0.2 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\decomposition\plot_sparse_coding.py,subplots_adjust,6,plt, 0.2 ; <class 'float'>  0.09 ; <class 'float'>  0.9 ; <class 'float'>  0.97 ; <class 'float'>  0.07 ; <class 'float'> 0.04 ; <class 'float'>
2102,"forest,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\ensemble\plot_forest_importances_faces.py,fit,2,forest, y ; <class 'str'> X ; <class 'str'>
2118,"rfe,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\feature_selection\plot_rfe_digits.py,fit,2,rfe, y ; <class 'str'> X ; <class 'str'>
2127,r2_score,"y_test ; <class 'str'>, y_pred_lasso ; <class 'str'>",r2_score_lasso,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_lasso_and_elasticnet.py,r2_score,2,, y_pred_lasso ; <class 'str'> y_test ; <class 'str'>
2131,r2_score,"y_test ; <class 'str'>, y_pred_enet ; <class 'str'>",r2_score_enet,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_lasso_and_elasticnet.py,r2_score,2,, y_pred_enet ; <class 'str'> y_test ; <class 'str'>
2138,"plt,plot","coef ; <class 'str'>, -- ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_lasso_and_elasticnet.py,plot,2,plt, -- ; <class 'str'> coef ; <class 'str'>
2144,"clf,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,fit,2,clf, y ; <class 'str'> X ; <class 'str'>
2147,"plt,scatter",", y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,scatter,2,plt, y ; <class 'str'> 
2148,"plt,plot","X_test ; <class 'str'>, loss ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,plot,2,plt, loss ; <class 'str'> X_test ; <class 'str'>
2149,"ols,fit","X ; <class 'str'>, y ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,fit,2,ols, y ; <class 'str'> X ; <class 'str'>
2150,"plt,plot","X_test ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,plot,2,plt,X_test ; <class 'str'>
2156,"plt,ylim",", 1.25 ; <class 'float'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,ylim,2,plt, 1.25 ; <class 'float'> 
2157,"plt,xlim",", 10 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_logistic.py,xlim,2,plt, 10 ; <class 'int'> 
2160,"plt,subplot","1 ; <class 'int'>, 2 ; <class 'int'>, 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_multi_task_lasso_support.py,subplot,3,plt, 1 ; <class 'int'>  2 ; <class 'int'> 1 ; <class 'int'>
2164,"plt,text","10 ; <class 'int'>, 5 ; <class 'int'>, Lasso ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_multi_task_lasso_support.py,text,3,plt, Lasso ; <class 'str'>  5 ; <class 'int'> 10 ; <class 'int'>
2165,"plt,subplot","1 ; <class 'int'>, 2 ; <class 'int'>, 2 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_multi_task_lasso_support.py,subplot,3,plt, 2 ; <class 'int'>  2 ; <class 'int'> 1 ; <class 'int'>
2169,"plt,text","10 ; <class 'int'>, 5 ; <class 'int'>, MultiTaskLasso ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_multi_task_lasso_support.py,text,3,plt, MultiTaskLasso ; <class 'str'>  5 ; <class 'int'> 10 ; <class 'int'>
2180,print,"Coefficients: 
 ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ols.py,print,2,,"Coefficients: 
 ; <class 'str'>"
2181,print,"Coefficients: 
 ; <class 'str'>, <ast.Name object at 0x000001F7FEB56340> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ols.py,print,2,," <ast.Name object at 0x000001F7FEB56340> ; <class 'ast.Name'> Coefficients: 
 ; <class 'str'>"
2184,"regr,fit","diabetes_X_train ; <class 'str'>, diabetes_y_train ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ols.py,fit,2,regr, diabetes_y_train ; <class 'str'> diabetes_X_train ; <class 'str'>
2185,"plt,scatter","diabetes_X_test ; <class 'str'>, diabetes_y_test ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ols.py,scatter,2,plt, diabetes_y_test ; <class 'str'> diabetes_X_test ; <class 'str'>
2186,"plt,plot","diabetes_X_test ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ols.py,plot,2,plt,diabetes_X_test ; <class 'str'>
2191,"ax,plot","alphas ; <class 'str'>, coefs ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_ridge_path.py,plot,2,ax, coefs ; <class 'str'> alphas ; <class 'str'>
2202,"plt,plot","List_value ; List, List_value ; List",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt, List_value ; List List_value ; List
2203,"plt,plot","xx ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt,xx ; <class 'str'>
2204,"plt,plot","xx ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt,xx ; <class 'str'>
2205,"plt,plot","xx ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt,xx ; <class 'str'>
2206,"plt,plot","xx ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt,xx ; <class 'str'>
2207,"plt,plot","xx ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,plot,2,plt,xx ; <class 'str'>
2211,"plt,ylabel","$L(y, f(x))$ ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\linear_model\plot_sgd_loss_functions.py,ylabel,2,plt, f(x))$ ; <class 'str'> $L(y
2228,"ax,scatter","x ; <class 'str'>, y ; <class 'str'>, z ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\manifold\plot_manifold_sphere.py,scatter,3,ax, z ; <class 'str'>  y ; <class 'str'> x ; <class 'str'>
2229,"plt,scatter","<ast.Name object at 0x000001F780009C40> ; <class 'ast.Name'>, <ast.Name object at 0x000001F780009490> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\manifold\plot_manifold_sphere.py,scatter,2,plt, <ast.Name object at 0x000001F780009490> ; <class 'ast.Name'> <ast.Name object at 0x000001F780009C40> ; <class 'ast.Name'>
2234,"plt,scatter","<ast.Name object at 0x000001F7FEB0DEE0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB0D460> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\manifold\plot_manifold_sphere.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB0D460> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB0DEE0> ; <class 'ast.Name'>
2239,"plt,scatter","<ast.Name object at 0x000001F7FEB2D8E0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB2DC70> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\manifold\plot_manifold_sphere.py,scatter,2,plt, <ast.Name object at 0x000001F7FEB2DC70> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB2D8E0> ; <class 'ast.Name'>
2244,"plt,scatter","<ast.Name object at 0x000001F7FEA91400> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEA91D90> ; <class 'ast.Name'>",,D:\Testing\scikit-learn\scikit-learn\examples\manifold\plot_manifold_sphere.py,scatter,2,plt, <ast.Name object at 0x000001F7FEA91D90> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEA91400> ; <class 'ast.Name'>
2250,plot_results,"X ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,2,,X ; <class 'str'>
2251,plot_results,"X ; <class 'str'>, , ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,3,,X ; <class 'str'>
2252,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,4,, <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>   X ; <class 'str'>
2253,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,5,, <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>   X ; <class 'str'>
2254,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>, 0 ; <class 'int'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,6,, 0 ; <class 'int'>  <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>   X ; <class 'str'>
2255,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>, 0 ; <class 'int'>, Expectation-maximization ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,6,, Expectation-maximization ; <class 'str'>  0 ; <class 'int'>  <ast.Name object at 0x000001F7FEA9E610> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEA9E520> ; <class 'ast.Name'>   X ; <class 'str'>
2256,plot_results,"X ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,2,,X ; <class 'str'>
2257,plot_results,"X ; <class 'str'>, , ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,3,,X ; <class 'str'>
2258,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,4,, <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>   X ; <class 'str'>
2259,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>, , ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,5,, <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>   X ; <class 'str'>
2260,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>, , 1 ; <class 'int'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,6,, 1 ; <class 'int'>    <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>   X ; <class 'str'>
2261,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>, , 1 ; <class 'int'>, Dirichlet Process,alpha=0.01 ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,7,,alpha=0.01 ; <class 'str'>  Dirichlet Process  1 ; <class 'int'>    <ast.Name object at 0x000001F7FEB56F40> ; <class 'ast.Name'>   X ; <class 'str'>
2262,plot_results,"X ; <class 'str'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,2,,X ; <class 'str'>
2263,plot_results,"X ; <class 'str'>, , ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,3,,X ; <class 'str'>
2264,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,4,, <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>   X ; <class 'str'>
2265,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>, , ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,5,, <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>   X ; <class 'str'>
2266,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>, , 2 ; <class 'int'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,6,, 2 ; <class 'int'>    <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>   X ; <class 'str'>
2267,plot_results,"X ; <class 'str'>, , <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>, , 2 ; <class 'int'>, Dirichlet Process,alpha=100. ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\mixture\plot_gmm_sin.py,plot_results,7,,alpha=100. ; <class 'str'>  Dirichlet Process  2 ; <class 'int'>    <ast.Name object at 0x000001F7FEB56220> ; <class 'ast.Name'>   X ; <class 'str'>
2273,auc,"mean_fpr ; <class 'str'>, mean_tpr ; <class 'str'>",mean_auc,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_roc_crossval.py,auc,2,, mean_tpr ; <class 'str'> mean_fpr ; <class 'str'>
2274,"plt,plot","List_value ; List, List_value ; List",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_roc_crossval.py,plot,2,plt, List_value ; List List_value ; List
2275,"plt,plot","mean_fpr ; <class 'str'>, mean_tpr ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_roc_crossval.py,plot,2,plt, mean_tpr ; <class 'str'> mean_fpr ; <class 'str'>
2289,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 1 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,subplot,3,plt, 1 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
2290,"plt,semilogx","alphas ; <class 'str'>, train_errors ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,semilogx,2,plt, train_errors ; <class 'str'> alphas ; <class 'str'>
2291,"plt,semilogx","alphas ; <class 'str'>, test_errors ; <class 'str'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,semilogx,2,plt, test_errors ; <class 'str'> alphas ; <class 'str'>
2292,"plt,vlines","alpha_optim ; <class 'str'>, <ast.Call object at 0x000001F7FEB80910> ; <class 'ast.Call'>, ",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,vlines,3,plt, <ast.Call object at 0x000001F7FEB80910> ; <class 'ast.Call'> alpha_optim ; <class 'str'>
2297,"plt,subplot","2 ; <class 'int'>, 1 ; <class 'int'>, 2 ; <class 'int'>",,D:\Testing\scikit-learn\scikit-learn\examples\model_selection\plot_train_error_vs_test_error.py,subplot,3,plt, 2 ; <class 'int'>  1 ; <class 'int'> 2 ; <class 'int'>
