,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
10751,bind_layers,"IP ; <class 'str'>, OSPF_Hdr ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_Hdr ; <class 'str'> IP ; <class 'str'>
10752,bind_layers,"OSPF_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPF_Hdr ; <class 'str'>
10753,bind_layers,"OSPF_Hdr ; <class 'str'>, OSPF_Hello ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_Hello ; <class 'str'> OSPF_Hdr ; <class 'str'>
10754,bind_layers,"OSPF_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPF_Hdr ; <class 'str'>
10755,bind_layers,"OSPF_Hdr ; <class 'str'>, OSPF_DBDesc ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_DBDesc ; <class 'str'> OSPF_Hdr ; <class 'str'>
10756,bind_layers,"OSPF_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPF_Hdr ; <class 'str'>
10757,bind_layers,"OSPF_Hdr ; <class 'str'>, OSPF_LSReq ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_LSReq ; <class 'str'> OSPF_Hdr ; <class 'str'>
10758,bind_layers,"OSPF_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPF_Hdr ; <class 'str'>
10759,bind_layers,"OSPF_Hdr ; <class 'str'>, OSPF_LSUpd ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_LSUpd ; <class 'str'> OSPF_Hdr ; <class 'str'>
10760,bind_layers,"OSPF_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPF_Hdr ; <class 'str'>
10761,bind_layers,"OSPF_Hdr ; <class 'str'>, OSPF_LSAck ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPF_LSAck ; <class 'str'> OSPF_Hdr ; <class 'str'>
10762,bind_layers,"IPv6 ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,IPv6 ; <class 'str'>
10763,bind_layers,"IPv6 ; <class 'str'>, OSPFv3_Hdr ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_Hdr ; <class 'str'> IPv6 ; <class 'str'>
10764,bind_layers,"OSPFv3_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPFv3_Hdr ; <class 'str'>
10765,bind_layers,"OSPFv3_Hdr ; <class 'str'>, OSPFv3_Hello ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_Hello ; <class 'str'> OSPFv3_Hdr ; <class 'str'>
10766,bind_layers,"OSPFv3_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPFv3_Hdr ; <class 'str'>
10767,bind_layers,"OSPFv3_Hdr ; <class 'str'>, OSPFv3_DBDesc ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_DBDesc ; <class 'str'> OSPFv3_Hdr ; <class 'str'>
10768,bind_layers,"OSPFv3_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPFv3_Hdr ; <class 'str'>
10769,bind_layers,"OSPFv3_Hdr ; <class 'str'>, OSPFv3_LSReq ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_LSReq ; <class 'str'> OSPFv3_Hdr ; <class 'str'>
10770,bind_layers,"OSPFv3_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPFv3_Hdr ; <class 'str'>
10771,bind_layers,"OSPFv3_Hdr ; <class 'str'>, OSPFv3_LSUpd ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_LSUpd ; <class 'str'> OSPFv3_Hdr ; <class 'str'>
10772,bind_layers,"OSPFv3_Hdr ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,,OSPFv3_Hdr ; <class 'str'>
10773,bind_layers,"OSPFv3_Hdr ; <class 'str'>, OSPFv3_LSAck ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ospf.py,bind_layers,2,, OSPFv3_LSAck ; <class 'str'> OSPFv3_Hdr ; <class 'str'>
10774,addPPIType,"default ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,addPPIType,2,,default ; <class 'str'>
10775,addPPIType,"default ; <class 'str'>, PPIGenericFldHdr ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,addPPIType,2,, PPIGenericFldHdr ; <class 'str'> default ; <class 'str'>
10776,bind_layers,"PPI ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,,PPI ; <class 'str'>
10777,bind_layers,"PPI ; <class 'str'>, Dot11 ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,, Dot11 ; <class 'str'> PPI ; <class 'str'>
10778,bind_layers,"Dot11 ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,,Dot11 ; <class 'str'>
10779,bind_layers,"Dot11 ; <class 'str'>, PPI ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,, PPI ; <class 'str'> Dot11 ; <class 'str'>
10780,bind_layers,"PPI ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,,PPI ; <class 'str'>
10781,bind_layers,"PPI ; <class 'str'>, Ether ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,, Ether ; <class 'str'> PPI ; <class 'str'>
10782,bind_layers,"Dot11 ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,,Dot11 ; <class 'str'>
10783,bind_layers,"Dot11 ; <class 'str'>, Ether ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,bind_layers,2,, Ether ; <class 'str'> Dot11 ; <class 'str'>
10784,"conf,l2types,register","192 ; <class 'int'>, PPI ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,register,2,conf, PPI ; <class 'str'> 192 ; <class 'int'>
10785,"conf,l2types,register_num2layer","192 ; <class 'int'>, PPI ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi.py,register_num2layer,2,conf, PPI ; <class 'str'> 192 ; <class 'int'>
10786,addPPIType,"PPI_DOT11COMMON ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi_cace.py,addPPIType,2,,PPI_DOT11COMMON ; <class 'str'>
10787,addPPIType,"PPI_DOT11COMMON ; <class 'str'>, Dot11Common ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ppi_cace.py,addPPIType,2,, Dot11Common ; <class 'str'> PPI_DOT11COMMON ; <class 'str'>
10788,bind_layers,"UDP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,,UDP ; <class 'str'>
10789,bind_layers,"UDP ; <class 'str'>, RIPng ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,, RIPng ; <class 'str'> UDP ; <class 'str'>
10790,bind_layers,"RIPng ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,,RIPng ; <class 'str'>
10791,bind_layers,"RIPng ; <class 'str'>, RIPngEntry ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,, RIPngEntry ; <class 'str'> RIPng ; <class 'str'>
10792,bind_layers,"RIPngEntry ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,,RIPngEntry ; <class 'str'>
10793,bind_layers,"RIPngEntry ; <class 'str'>, RIPngEntry ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\ripng.py,bind_layers,2,, RIPngEntry ; <class 'str'> RIPngEntry ; <class 'str'>
10794,bind_layers,"SNAP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\vtp.py,bind_layers,2,,SNAP ; <class 'str'>
10795,bind_layers,"SNAP ; <class 'str'>, VTP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\contrib\vtp.py,bind_layers,2,, VTP ; <class 'str'> SNAP ; <class 'str'>
10796,bind_layers,"UDP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\l2tp.py,bind_layers,2,,UDP ; <class 'str'>
10797,bind_layers,"UDP ; <class 'str'>, L2TP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\l2tp.py,bind_layers,2,, L2TP ; <class 'str'> UDP ; <class 'str'>
10798,bind_layers,"L2TP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\l2tp.py,bind_layers,2,,L2TP ; <class 'str'>
10799,bind_layers,"L2TP ; <class 'str'>, PPP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\l2tp.py,bind_layers,2,, PPP ; <class 'str'> L2TP ; <class 'str'>
10800,bind_layers,"UDP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\mgcp.py,bind_layers,2,,UDP ; <class 'str'>
10801,bind_layers,"UDP ; <class 'str'>, MGCP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\mgcp.py,bind_layers,2,, MGCP ; <class 'str'> UDP ; <class 'str'>
10802,bind_layers,"UDP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\mgcp.py,bind_layers,2,,UDP ; <class 'str'>
10803,bind_layers,"UDP ; <class 'str'>, MGCP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\mgcp.py,bind_layers,2,, MGCP ; <class 'str'> UDP ; <class 'str'>
10804,bind_layers,"UDP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\ntp.py,bind_layers,2,,UDP ; <class 'str'>
10805,bind_layers,"UDP ; <class 'str'>, NTP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\ntp.py,bind_layers,2,, NTP ; <class 'str'> UDP ; <class 'str'>
10806,bind_layers,"PFLog ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\pflog.py,bind_layers,2,,PFLog ; <class 'str'>
10807,bind_layers,"PFLog ; <class 'str'>, IP ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\pflog.py,bind_layers,2,, IP ; <class 'str'> PFLog ; <class 'str'>
10808,"conf,l2types,register","117 ; <class 'int'>, PFLog ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\pflog.py,register,2,conf, PFLog ; <class 'str'> 117 ; <class 'int'>
10809,bind_layers,"TCP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\skinny.py,bind_layers,2,,TCP ; <class 'str'>
10810,bind_layers,"TCP ; <class 'str'>, Skinny ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\skinny.py,bind_layers,2,, Skinny ; <class 'str'> TCP ; <class 'str'>
10811,bind_layers,"TCP ; <class 'str'>, ",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\skinny.py,bind_layers,2,,TCP ; <class 'str'>
10812,bind_layers,"TCP ; <class 'str'>, Skinny ; <class 'str'>",,D:\Testing\RedToor\Katana\lib\scapy\build\lib.linux-i686-2.7\scapy\layers\skinny.py,bind_layers,2,, Skinny ; <class 'str'> TCP ; <class 'str'>
10813,patterns," ; <class 'str'>, , , , , , , , , , , , , , , , ",urlpatterns,D:\Testing\redvasily\django-emailauth\emailauth\urls.py,patterns,17,, ; <class 'str'>
10814,tuple,";:,.!? ;<class 'str'>",PUNCTUATION,D:\Testing\reefeed\wanish\wanish\tokenizers.py,tuple,2,,.!? ;<class 'str'> ;:
10818,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\refreshoxford\django-cbv-inspector\cbv\shortcut_urls.py,patterns,2,, ; <class 'str'>
10821,createTopology,"s1 ; <class 'str'>, ",,D:\Testing\relaxdiego\ovs-lab\shared\lesson01\server1_topology.py,createTopology,2,,s1 ; <class 'str'>
10822,createTopology,"s1 ; <class 'str'>, List_value ; List",,D:\Testing\relaxdiego\ovs-lab\shared\lesson01\server1_topology.py,createTopology,2,, List_value ; List s1 ; <class 'str'>
10823,createTopology,"s2 ; <class 'str'>, ",,D:\Testing\relaxdiego\ovs-lab\shared\lesson01\server2_topology.py,createTopology,2,,s2 ; <class 'str'>
10824,createTopology,"s2 ; <class 'str'>, List_value ; List",,D:\Testing\relaxdiego\ovs-lab\shared\lesson01\server2_topology.py,createTopology,2,, List_value ; List s2 ; <class 'str'>
10825,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Relrin\aiorest-ws\docs\source\conf.py,insert,2,sys,0 ; <class 'int'>
10826,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Relrin\aiorest-ws\docs\source\conf.py,insert,2,sys,0 ; <class 'int'>
10827,patterns,"django_remotestorage.apps.demo.views ; <class 'str'>, , ",urlpatterns,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\apps\demo\urls.py,patterns,3,,django_remotestorage.apps.demo.views ; <class 'str'>
10828,namedtuple,"Link ; <class 'str'>, attributes titles properties ; <class 'str'>",Link,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\apps\webfinger\xrd.py,namedtuple,2,, attributes titles properties ; <class 'str'> Link ; <class 'str'>
10829,namedtuple,"TextNode ; <class 'str'>, _node_fields ; <class 'str'>",TextNode,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\apps\webfinger\xrd.py,namedtuple,2,, _node_fields ; <class 'str'> TextNode ; <class 'str'>
10830,namedtuple,"Title ; <class 'str'>, _node_fields ; <class 'str'>",Title,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\apps\webfinger\xrd.py,namedtuple,2,, _node_fields ; <class 'str'> Title ; <class 'str'>
10831,namedtuple,"Property ; <class 'str'>, _node_fields ; <class 'str'>",Property,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\apps\webfinger\xrd.py,namedtuple,2,, _node_fields ; <class 'str'> Property ; <class 'str'>
10833,"admin,site,register","<ast.Name object at 0x00000232AE430EE0> ; <class 'ast.Name'>, StoredObjectAdmin ; <class 'str'>",,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\admin.py,register,2,admin, StoredObjectAdmin ; <class 'str'> <ast.Name object at 0x00000232AE430EE0> ; <class 'ast.Name'>
10834,lazy,"reverse_with_fallback ; <class 'str'>, str ; <class 'str'>",reverse_with_fallback_lazy,D:\Testing\remotestorage\django-remotestorage\django_remotestorage\utils.py,lazy,2,, str ; <class 'str'> reverse_with_fallback ; <class 'str'>
10837,get_config,"program_dir ; <class 'str'>, demo.yml ; <class 'str'>",config,D:\Testing\remyzane\flask-http-api\example\demo\__init__.py,get_config,2,, demo.yml ; <class 'str'> program_dir ; <class 'str'>
10839,http_api_setup,"app ; <class 'str'>, config ; <class 'str'>",workspace,D:\Testing\remyzane\flask-http-api\example\demo\__init__.py,http_api_setup,2,, config ; <class 'str'> app ; <class 'str'>
10840,"sys,path,insert","0 ; <class 'int'>, .. ; <class 'str'>",,D:\Testing\remyzane\flask-http-api\example\run.py,insert,2,sys, .. ; <class 'str'> 0 ; <class 'int'>
10841,patterns," ; <class 'str'>, , ",urlpatterns,D:\Testing\rennerocha\dojopuzzles\dojopuzzles\contribuicoes\urls.py,patterns,3,, ; <class 'str'>
10842,"admin,site,register","Repository ; <class 'str'>, RepositoryAdmin ; <class 'str'>",,D:\Testing\repocracy\repocracy\repocracy\repo\admin.py,register,2,admin, RepositoryAdmin ; <class 'str'> Repository ; <class 'str'>
10843,patterns,"repocracy.repo.views ; <class 'str'>, , , , , , ",urlpatterns,D:\Testing\repocracy\repocracy\repocracy\repo\urls.py,patterns,7,,repocracy.repo.views ; <class 'str'>
10844,directlyProvides,"default_request_classifier ; <class 'str'>, ",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,,default_request_classifier ; <class 'str'>
10845,directlyProvides,"default_request_classifier ; <class 'str'>, IRequestClassifier ; <class 'str'>",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,, IRequestClassifier ; <class 'str'> default_request_classifier ; <class 'str'>
10846,directlyProvides,"default_challenge_decider ; <class 'str'>, ",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,,default_challenge_decider ; <class 'str'>
10847,directlyProvides,"default_challenge_decider ; <class 'str'>, IChallengeDecider ; <class 'str'>",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,, IChallengeDecider ; <class 'str'> default_challenge_decider ; <class 'str'>
10848,directlyProvides,"passthrough_challenge_decider ; <class 'str'>, ",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,,passthrough_challenge_decider ; <class 'str'>
10849,directlyProvides,"passthrough_challenge_decider ; <class 'str'>, IChallengeDecider ; <class 'str'>",,D:\Testing\repoze\repoze.who\repoze\who\classifiers.py,directlyProvides,2,, IChallengeDecider ; <class 'str'> passthrough_challenge_decider ; <class 'str'>
10850,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\requests\requests-oauthlib\docs\conf.py,insert,2,sys,0 ; <class 'int'>
10852,mypow,"mystery_plain ; <class 'str'>, <ast.Name object at 0x00000232AB262190> ; <class 'ast.Name'>, <ast.Name object at 0x00000232AB262790> ; <class 'ast.Name'>",mystery_cipher,D:\Testing\reschly\cryptopals\prob46.py,mypow,3,, <ast.Name object at 0x00000232AB262790> ; <class 'ast.Name'>  <ast.Name object at 0x00000232AB262190> ; <class 'ast.Name'> mystery_plain ; <class 'str'>
10854,"sys,path,insert","0 ; <class 'int'>, . ; <class 'str'>",,D:\Testing\resync\resync\tests\test_client_link_options.py,insert,2,sys, . ; <class 'str'> 0 ; <class 'int'>
10861,patterns," ; <class 'str'>, , , , , , , , , , , , , ",urlpatterns,D:\Testing\RetroMelon\PatchWords\patchwords_project\patchwords\urls.py,patterns,14,, ; <class 'str'>
10865,exec,"True ; <class 'str'>, ",,D:\Testing\reviewboard\rbtools\rbtools\utils\filesystem.py,exec,2,,True ; <class 'str'>
10866,exec,"True ; <class 'str'>, builtin ; <class 'str'>",,D:\Testing\reviewboard\rbtools\rbtools\utils\filesystem.py,exec,2,, builtin ; <class 'str'> True ; <class 'str'>
10867,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\reviewboard\reviewboard\contrib\internal\build-media.py,insert,2,sys,0 ; <class 'int'>
10868,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\reviewboard\reviewboard\contrib\internal\build-media.py,insert,2,sys,0 ; <class 'int'>
10869,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\reviewboard\reviewboard\contrib\internal\release.py,insert,2,sys,0 ; <class 'int'>
10870,_,"Required. 30 characters or fewer. Alphanumeric characters (letters, digits, underscores, and periods) and '@'. ; <class 'str'>",USERNAME_HELP_TEXT,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,_,4,, and periods) and '@'. ; <class 'str'>  underscores  digits Required. 30 characters or fewer. Alphanumeric characters (letters
10871,_,"This value must contain only letters, numbers, underscores, periods and '@'. ; <class 'str'>",USERNAME_ERROR_MESSAGE,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,_,4,, periods and '@'. ; <class 'str'>  underscores  numbers This value must contain only letters
10873,"admin,site,register","User ; <class 'str'>, RBUserAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,register,2,admin, RBUserAdmin ; <class 'str'> User ; <class 'str'>
10874,"admin,site,register","ReviewRequestVisit ; <class 'str'>, ReviewRequestVisitAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,register,2,admin, ReviewRequestVisitAdmin ; <class 'str'> ReviewRequestVisit ; <class 'str'>
10875,"admin,site,register","Profile ; <class 'str'>, ProfileAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,register,2,admin, ProfileAdmin ; <class 'str'> Profile ; <class 'str'>
10876,"admin,site,register","LocalSiteProfile ; <class 'str'>, LocalSiteProfileAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\accounts\admin.py,register,2,admin, LocalSiteProfileAdmin ; <class 'str'> LocalSiteProfile ; <class 'str'>
10881,patterns,"reviewboard.admin.views ; <class 'str'>, , , , , , , , , ",settings_urlpatterns,D:\Testing\reviewboard\reviewboard\reviewboard\admin\urls.py,patterns,10,,reviewboard.admin.views ; <class 'str'>
10882,patterns,"reviewboard.admin.views ; <class 'str'>, List_value ; List, , List_value ; List, List_value ; List, List_value ; List, List_value ; List, List_value ; List, ",urlpatterns,D:\Testing\reviewboard\reviewboard\reviewboard\admin\urls.py,patterns,9,, List_value ; List  List_value ; List  List_value ; List  List_value ; List  List_value ; List    List_value ; List reviewboard.admin.views ; <class 'str'>
10885,property,"_get_thumbnail ; <class 'str'>, _set_thumbnail ; <class 'str'>",thumbnail,D:\Testing\reviewboard\reviewboard\reviewboard\attachments\models.py,property,2,,file_attachments ;<class 'str'>
10888,patterns,"reviewboard.datagrids.views ; <class 'str'>, , , , , , , , ",urlpatterns,D:\Testing\reviewboard\reviewboard\reviewboard\datagrids\urls.py,patterns,9,,reviewboard.datagrids.views ; <class 'str'>
10897,property,"_get_diff ; <class 'str'>, _set_diff ; <class 'str'>",diff,D:\Testing\reviewboard\reviewboard\reviewboard\diffviewer\models.py,property,2,,"_get_diff ; <class 'str'>, _set_diff ; <class 'str'>"
10898,property,"_get_parent_diff ; <class 'str'>, _set_parent_diff ; <class 'str'>",parent_diff,D:\Testing\reviewboard\reviewboard\reviewboard\diffviewer\models.py,property,2,,"_get_parent_diff ; <class 'str'>, _set_parent_diff ; <class 'str'>"
10903,"admin,site,register","HostingServiceAccount ; <class 'str'>, HostingServiceAccountAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\hostingsvcs\admin.py,register,2,admin, HostingServiceAccountAdmin ; <class 'str'> HostingServiceAccount ; <class 'str'>
10904,patterns," ;<class 'str'>, ",repository_url_patterns,D:\Testing\reviewboard\reviewboard\reviewboard\hostingsvcs\beanstalk.py,patterns,2,, ;<class 'str'>
10906,"admin,site,register","WebHookTarget ; <class 'str'>, WebHookTargetAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\notifications\admin.py,register,2,admin, WebHookTargetAdmin ; <class 'str'> WebHookTarget ; <class 'str'>
10915,property,"get_commit ; <class 'str'>, set_commit ; <class 'str'>",commit,D:\Testing\reviewboard\reviewboard\reviewboard\reviews\models\review_request.py,property,2,,"get_commit ; <class 'str'>, set_commit ; <class 'str'>"
10923,property,", ",commit,D:\Testing\reviewboard\reviewboard\reviewboard\reviews\models\review_request_draft.py,property,2,,", "
10936,_,"This repository type supports SSH key association, but the Review Board server does not have an SSH key. <a href=""%s"">Add an SSH key.</a> ;<class 'str'>",NO_KEY_HELP_FMT,D:\Testing\reviewboard\reviewboard\reviewboard\scmtools\forms.py,_,2,," but the Review Board server does not have an SSH key. <a href=""%s"">Add an SSH key.</a> ;<class 'str'> This repository type supports SSH key association"
10937,"admin,site,register","LocalSite ; <class 'str'>, LocalSiteAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\site\admin.py,register,2,admin, LocalSiteAdmin ; <class 'str'> LocalSite ; <class 'str'>
10941,"admin,site,register","WebAPIToken ; <class 'str'>, WebAPITokenAdmin ; <class 'str'>",,D:\Testing\reviewboard\reviewboard\reviewboard\webapi\admin.py,register,2,admin, WebAPITokenAdmin ; <class 'str'> WebAPIToken ; <class 'str'>
10942,getattr,"settings_local ; <class 'str'>, STATIC_URL ; <class 'str'>, ",STATIC_URL,D:\Testing\reviewboard\reviewboard\reviewboard\settings.py,getattr,3,, STATIC_URL ; <class 'str'> settings_local ; <class 'str'>
